Crime Date,Crime,COMMITTED,DISTRICT,,,,,,,,,,,,,,,,,,
8/2/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/2/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/2/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/2/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/2/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/2/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/2/2018,OTHER,COMMITTED,,,,,,,,,,,,,,,,,,,
8/2/2018,OTHER,COMMITTED,,,,,,,,,,,,,,,,,,,
8/2/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/2/2018,VICE,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/2/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/2/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/2/2018,ASSAULT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/2/2018,ASSAULT,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/2/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/2/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/2/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/2/2018,ASSAULT,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/2/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/2/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/2/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/2/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/2/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/2/2018,INDIVIDUAL ROBBERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/2/2018,FIREARM,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/2/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,VEHICLE BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,ASSAULT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,FIREARM,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,ASSAULT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,RESIDENTIAL BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,ASSAULT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,INDIVIDUAL ROBBERY,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,VEHICLE BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,INDIVIDUAL ROBBERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,VEHICLE BURGLARY,COMMITTED,,,,,,,,,,,,,,,,,,,
8/1/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,INDIVIDUAL ROBBERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,BATTERY,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,ASSAULT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,HOMICIDE,ATTEMPTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,FIREARM,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,NUISANCE,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,FIREARM,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,,,,,,,,,,,,,,,,,,,
8/1/2018,INDIVIDUAL ROBBERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,NON-RESIDENTIAL BURGLARY,ATTEMPTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,RESIDENTIAL BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,FIREARM,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,FIREARM,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,FIREARM,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,VICE,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,FIREARM,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,FIREARM,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,NARCOTICS,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,VEHICLE BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,VEHICLE BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,HOMICIDE,ATTEMPTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,NARCOTICS,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,FIREARM,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,ATTEMPTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,JUVENILE,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,VEHICLE BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,ASSAULT,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,ASSAULT,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,FIREARM,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,VEHICLE BURGLARY,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
8/1/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,3,,,,,,,,,,,,,,,,,,
8/1/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,,,,,,,,,,,,,,,,,,,
8/1/2018,VEHICLE BURGLARY,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,SEXUAL ASSAULT,COMMITTED,,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
8/1/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,RESIDENTIAL BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,FIREARM,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,FIREARM,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,ASSAULT,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,NON-RESIDENTIAL BURGLARY,ATTEMPTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,INDIVIDUAL ROBBERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,VEHICLE BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,BATTERY,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,ASSAULT,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,HOMICIDE,ATTEMPTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,VEHICLE BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,RESIDENTIAL BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,ASSAULT,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,FIREARM,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,INDIVIDUAL ROBBERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,RESIDENTIAL BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,BATTERY,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,VEHICLE BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,NARCOTICS,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/31/2018,OTHER,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/31/2018,SEXUAL ASSAULT,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,JUVENILE,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/31/2018,RESIDENTIAL BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/31/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/30/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/30/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/30/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/30/2018,THEFT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/30/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/30/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/30/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/30/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/30/2018,BATTERY,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/30/2018,BATTERY,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/30/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/30/2018,VEHICLE BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/30/2018,ASSAULT,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/30/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/30/2018,OTHER,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/30/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/30/2018,OTHER,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/30/2018,THEFT,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/30/2018,VEHICLE BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/30/2018,ASSAULT,COMMITTED,2,,,,,,,,,,,,,,,,,,
7/30/2018,FIREARM,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/30/2018,THEFT,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/30/2018,NON-RESIDENTIAL BURGLARY,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/30/2018,CRIMINAL DAMAGE TO PROPERTY,COMMITTED,3,,,,,,,,,,,,,,,,,,
7/30/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/30/2018,NARCOTICS,COMMITTED,1,,,,,,,,,,,,,,,,,,
7/30/2018,NUISANCE,COMMITTED,4,,,,,,,,,,,,,,,,,,
7/30/2018,VEHICLE BURGLARY,COMMITTED,2,,,,,,,,,,,,,,,,,,
